Queja;Contestada al Ciudadano;LLAMADAS 012;2015-12-14 00:00:00.0;2015-12-30 00:00:00.0;Consejería de Presidencia, Justicia y Administración Local;SERVICIO 012;ATENCIÓN AL CIUDADANO;TELÉFONO 012
Queja;Contestada al Ciudadano;LLAMADAS 012;2015-12-14 00:00:00.0;2016-03-15 00:00:00.0;Consorcio Regional de Transportes;;TRANSPORTES;AUTOBUSES INTERURBANOS
Queja;Contestada al Ciudadano;LLAMADAS 012;2015-12-14 00:00:00.0;2016-01-08 00:00:00.0;Consejería de Transportes, Vivienda e Infraestructuras;Dirección General de Vivienda y Rehabilitación;VIVIENDA;AYUDAS
Queja;Contestada al Ciudadano;INTERNET;2015-12-14 00:00:00.0;2016-02-03 00:00:00.0;Consejería de Educación, Juventud y Deporte;Dirección General de Innovación, Becas y Ayudas a la Educación;EDUCACIÓN;BECAS, AYUDAS Y SUBVENCIONES
Sugerencia;Enviada a Otra Administración;INTERNET;2015-12-14 00:00:00.0;;;;OTROS;OTROS
Queja;Contestada al Ciudadano;PRESENCIAL;2015-12-14 00:00:00.0;2016-02-16 00:00:00.0;Consejería de Economía, Hacienda y Empleo;Dirección General de Formación;EMPLEO;CERTIFICACIÓN DE LA COMPETENCIA PROFESIONAL
Sugerencia;Contestada al Ciudadano;INTERNET;2015-12-14 00:00:00.0;2015-12-18 00:00:00.0;Consejería de Educación, Juventud y Deporte;Dirección General de Educación Infantil, Primaria y Secundaria;EDUCACIÓN;OTROS
Queja;Contestada al Ciudadano;INTERNET;2015-12-14 00:00:00.0;2015-12-30 00:00:00.0;Consejería de Sanidad;Gabinete;SANIDAD;OTROS
Queja;Contestada al Ciudadano;INTERNET;2015-12-14 00:00:00.0;2015-12-22 00:00:00.0;Consejería de Políticas Sociales, Familias, Igualdad y Natalidad;Dirección General de Atención a la Dependencia y al Mayor;POLÍTICAS SOCIALES;DEPENDENCIA
Queja;Contestada al Ciudadano;PRESENCIAL;2015-12-14 00:00:00.0;2016-01-13 00:00:00.0;Consejería de Transportes, Vivienda e Infraestructuras;Agencia de Vivienda Social;VIVIENDA;OTROS
Queja;Rechazada por SGAC;INTERNET;2015-12-14 00:00:00.0;;;;JUSTICIA;OTROS
Queja;Contestada al Ciudadano;INTERNET;2015-12-14 00:00:00.0;2016-02-19 00:00:00.0;Consejería de Transportes, Vivienda e Infraestructuras;Dirección General de Vivienda y Rehabilitación;VIVIENDA;AYUDAS
Queja;Contestada al Ciudadano;INTERNET;2015-12-14 00:00:00.0;2016-04-14 00:00:00.0;Consejería de Políticas Sociales, Familias, Igualdad y Natalidad;Dirección General de Atención a la Dependencia y al Mayor;POLÍTICAS SOCIALES;MAYORES
